Y,X1,X2,X3,X4,X5,X6
1.4,1.187608769,0.121524353,-1.369409588,-1.466718328,1.217091307,-0.526340049
1.4,1.187608769,0.121524353,-1.513665677,1.457817829,1.217091307,-0.526340049
1.6,1.187608769,0.121524353,-1.513665677,0.872910598,1.217091307,-0.526340049
1.9,1.187608769,0.121524353,-1.513665677,0.288003366,1.217091307,-0.526340049
2.3,1.187608769,0.121524353,-1.513665677,-0.296903865,1.217091307,-0.526340049
2.4,1.187608769,0.121524353,-1.513665677,-0.881811097,1.217091307,-0.526340049
2.6,1.187608769,0.121524353,-1.513665677,-1.466718328,1.217091307,-0.526340049
2.9,1.187608769,0.121524353,-1.657921765,1.457817829,1.217091307,-0.526340049
2.5,1.187608769,0.121524353,-1.657921765,0.872910598,1.217091307,-0.526340049
2.4,1.187608769,0.121524353,-1.657921765,0.288003366,1.217091307,-0.526340049
2.5,1.187608769,0.121524353,-1.657921765,-0.296903865,1.217091307,-0.526340049
2.5,1.187608769,0.121524353,-1.657921765,-0.881811097,1.217091307,-0.526340049
2.4,1.187608769,0.121524353,-1.657921765,-1.466718328,1.217091307,-0.526340049
2.9,1.187608769,0.00514875,1.659968269,1.457817829,1.217091307,-0.526340049
3.1,1.187608769,0.00514875,1.659968269,0.872910598,1.217091307,-0.526340049
3.3,1.187608769,0.00514875,1.659968269,0.288003366,1.217091307,-0.526340049
3.0,1.187608769,0.00514875,1.659968269,-0.296903865,1.217091307,-0.526340049
3.2,1.187608769,0.00514875,1.659968269,-0.881811097,1.217091307,-0.526340049
3.6,1.187608769,0.00514875,1.659968269,-1.466718328,1.217091307,-0.526340049
4.2,1.187608769,0.00514875,1.51571218,1.457817829,1.217091307,-0.526340049
4.9,1.187608769,0.00514875,1.51571218,0.872910598,1.217091307,-0.526340049
4.8,1.187608769,0.00514875,1.51571218,0.288003366,1.217091307,-0.526340049
5.8,1.187608769,0.00514875,1.51571218,-0.296903865,1.217091307,-0.526340049
7.2,1.187608769,0.00514875,1.51571218,-0.881811097,1.217091307,-0.526340049
7.0,1.187608769,0.00514875,1.51571218,-1.466718328,1.217091307,-0.526340049
7.3,1.187608769,0.00514875,1.371456092,1.457817829,1.217091307,-0.526340049
8.2,1.187608769,0.00514875,1.371456092,0.872910598,1.217091307,-0.526340049
9.5,1.187608769,0.00514875,1.371456092,0.288003366,1.217091307,-0.526340049
10.8,1.187608769,0.00514875,1.371456092,-0.296903865,1.217091307,-0.526340049
10.7,1.187608769,0.00514875,1.371456092,-0.881811097,1.217091307,-0.526340049
9.3,1.187608769,0.00514875,1.371456092,-1.466718328,1.217091307,-0.526340049
9.4,1.187608769,0.00514875,1.227200003,1.457817829,1.217091307,-0.526340049
9.3,1.187608769,0.00514875,1.227200003,0.872910598,1.217091307,-0.526340049
9.8,1.187608769,0.00514875,1.227200003,0.288003366,1.217091307,-0.526340049
10.9,1.187608769,0.00514875,1.227200003,-0.296903865,1.217091307,-0.526340049
12.1,1.187608769,0.00514875,1.227200003,-0.881811097,1.217091307,-0.526340049
13.8,1.187608769,0.00514875,1.227200003,-1.466718328,1.217091307,-0.526340049
15.5,1.187608769,0.00514875,1.082943915,1.457817829,1.217091307,-0.526340049
16.6,1.187608769,0.00514875,1.082943915,0.872910598,1.217091307,-0.526340049
16.7,1.187608769,0.00514875,1.082943915,0.288003366,1.217091307,-0.526340049
18.3,1.187608769,0.00514875,1.082943915,-0.296903865,1.217091307,-0.526340049
18.5,1.187608769,0.00514875,1.082943915,-0.881811097,1.217091307,-0.526340049
19.2,1.187608769,0.00514875,1.082943915,-1.466718328,1.217091307,-0.526340049
21.3,1.187608769,0.00514875,0.938687826,1.457817829,1.217091307,-0.526340049
23.0,1.187608769,0.00514875,0.938687826,0.872910598,1.217091307,-0.526340049
24.4,1.187608769,0.00514875,0.938687826,0.288003366,1.217091307,-0.526340049
25.7,1.187608769,0.00514875,0.938687826,-0.296903865,1.217091307,-0.526340049
27.1,1.187608769,0.00514875,0.938687826,-0.881811097,1.217091307,-0.526340049
27.8,1.187608769,0.00514875,0.938687826,-1.466718328,1.217091307,-0.526340049
29.3,1.187608769,0.00514875,0.794431738,1.457817829,1.217091307,-0.526340049
31.1,1.187608769,0.00514875,0.794431738,0.872910598,1.217091307,-0.526340049
30.9,1.187608769,0.00514875,0.794431738,0.288003366,1.217091307,-0.526340049
30.2,1.187608769,0.00514875,0.794431738,-0.296903865,1.217091307,-0.526340049
28.1,1.187608769,0.00514875,0.794431738,-0.881811097,1.217091307,-0.526340049
32.4,1.187608769,0.00514875,0.794431738,-1.466718328,1.217091307,-0.526340049
31.1,1.187608769,0.00514875,0.65017565,1.457817829,1.217091307,-0.526340049
31.6,1.187608769,0.00514875,0.65017565,0.872910598,1.217091307,-0.526340049
33.1,1.187608769,0.00514875,0.65017565,0.288003366,1.217091307,-0.526340049
31.8,1.187608769,0.00514875,0.65017565,-0.296903865,1.217091307,-0.526340049
31.9,1.187608769,0.00514875,0.65017565,-0.881811097,1.217091307,-0.526340049
34.1,1.187608769,0.00514875,0.65017565,-1.466718328,1.217091307,-0.526340049
34.0,1.187608769,0.00514875,0.505919561,1.457817829,1.217091307,-0.526340049
33.2,1.187608769,0.00514875,0.505919561,0.872910598,1.217091307,-0.526340049
32.8,1.187608769,0.00514875,0.505919561,0.288003366,1.217091307,-0.526340049
32.5,1.187608769,0.00514875,0.505919561,-0.296903865,1.217091307,-0.526340049
33.5,1.187608769,0.00514875,0.505919561,-0.881811097,1.217091307,-0.526340049
31.6,1.187608769,0.00514875,0.505919561,-1.466718328,1.217091307,-0.526340049
31.5,1.187608769,0.00514875,0.361663473,1.457817829,1.217091307,-0.526340049
32.9,1.187608769,0.00514875,0.361663473,0.872910598,1.217091307,-0.526340049
32.3,1.187608769,0.00514875,0.361663473,0.288003366,1.217091307,-0.526340049
32.0,1.187608769,0.00514875,0.361663473,-0.296903865,1.217091307,-0.526340049
30.4,1.187608769,0.00514875,0.361663473,-0.881811097,1.217091307,-0.526340049
31.0,1.187608769,0.00514875,0.361663473,-1.466718328,1.217091307,-0.526340049
31.1,1.187608769,0.00514875,0.217407384,1.457817829,1.217091307,-0.526340049
31.5,1.187608769,0.00514875,0.217407384,0.872910598,1.217091307,-0.526340049
29.2,1.187608769,0.00514875,0.217407384,0.288003366,1.217091307,-0.526340049
29.2,1.187608769,0.00514875,0.217407384,-0.296903865,1.217091307,-0.526340049
28.0,1.187608769,0.00514875,0.217407384,-0.881811097,1.217091307,-0.526340049
29.1,1.187608769,0.00514875,0.217407384,-1.466718328,1.217091307,-0.526340049
28.4,1.187608769,0.00514875,0.073151296,1.457817829,1.217091307,-0.526340049
28.2,1.187608769,0.00514875,0.073151296,0.872910598,1.217091307,-0.526340049
27.3,1.187608769,0.00514875,0.073151296,0.288003366,1.217091307,-0.526340049
29.1,1.187608769,0.00514875,0.073151296,-0.296903865,1.217091307,-0.526340049
27.0,1.187608769,0.00514875,0.073151296,-0.881811097,1.217091307,-0.526340049
26.5,1.187608769,0.00514875,0.073151296,-1.466718328,1.217091307,-0.526340049
26.0,1.187608769,0.00514875,-0.071104792,1.457817829,1.217091307,-0.526340049
27.2,1.187608769,0.00514875,-0.071104792,0.872910598,1.217091307,-0.526340049
24.3,1.187608769,0.00514875,-0.071104792,0.288003366,1.217091307,-0.526340049
26.1,1.187608769,0.00514875,-0.071104792,-0.296903865,1.217091307,-0.526340049
23.7,1.187608769,0.00514875,-0.071104792,-0.881811097,1.217091307,-0.526340049
24.6,1.187608769,0.00514875,-0.071104792,-1.466718328,1.217091307,-0.526340049
23.2,1.187608769,0.00514875,-0.215360881,1.457817829,1.217091307,-0.526340049
23.1,1.187608769,0.00514875,-0.215360881,0.872910598,1.217091307,-0.526340049
23.2,1.187608769,0.00514875,-0.215360881,0.288003366,1.217091307,-0.526340049
22.7,1.187608769,0.00514875,-0.215360881,-0.296903865,1.217091307,-0.526340049
22.9,1.187608769,0.00514875,-0.215360881,-0.881811097,1.217091307,-0.526340049
21.6,1.187608769,0.00514875,-0.215360881,-1.466718328,1.217091307,-0.526340049
22.3,1.187608769,0.00514875,-0.359616969,1.457817829,1.217091307,-0.526340049
20.1,1.187608769,0.00514875,-0.359616969,0.872910598,1.217091307,-0.526340049
19.1,1.187608769,0.00514875,-0.359616969,0.288003366,1.217091307,-0.526340049
19.7,1.187608769,0.00514875,-0.359616969,-0.296903865,1.217091307,-0.526340049
18.8,1.187608769,0.00514875,-0.359616969,-0.881811097,1.217091307,-0.526340049
18.0,1.187608769,0.00514875,-0.359616969,-1.466718328,1.217091307,-0.526340049
17.2,1.187608769,0.00514875,-0.503873058,1.457817829,1.217091307,-0.526340049
17.4,1.187608769,0.00514875,-0.503873058,0.872910598,1.217091307,-0.526340049
16.0,1.187608769,0.00514875,-0.503873058,0.288003366,1.217091307,-0.526340049
18.8,1.187608769,0.00514875,-0.503873058,-0.296903865,1.217091307,-0.526340049
18.8,1.187608769,0.00514875,-0.503873058,-0.881811097,1.217091307,-0.526340049
18.0,1.187608769,0.00514875,-0.503873058,-1.466718328,1.217091307,-0.526340049
17.2,1.187608769,0.00514875,-0.648129146,1.457817829,1.217091307,-0.526340049
17.1,1.187608769,0.00514875,-0.648129146,0.872910598,1.217091307,-0.526340049
17.0,1.187608769,0.00514875,-0.648129146,0.288003366,1.217091307,-0.526340049
14.2,1.187608769,0.00514875,-0.648129146,-0.296903865,1.217091307,-0.526340049
12.5,1.187608769,0.00514875,-0.648129146,-0.881811097,1.217091307,-0.526340049
11.8,1.187608769,0.00514875,-0.648129146,-1.466718328,1.217091307,-0.526340049
11.3,1.187608769,0.00514875,-0.792385235,1.457817829,1.217091307,-0.526340049
9.9,1.187608769,0.00514875,-0.792385235,0.872910598,1.217091307,-0.526340049
9.1,1.187608769,0.00514875,-0.792385235,0.288003366,1.217091307,-0.526340049
7.6,1.187608769,0.00514875,-0.792385235,-0.296903865,1.217091307,-0.526340049
6.6,1.187608769,0.00514875,-0.792385235,-0.881811097,1.217091307,-0.526340049
5.5,1.187608769,0.00514875,-0.792385235,-1.466718328,1.217091307,-0.526340049
4.8,1.187608769,0.00514875,-0.936641323,1.457817829,1.217091307,-0.526340049
4.4,1.187608769,0.00514875,-0.936641323,0.872910598,1.217091307,-0.526340049
4.1,1.187608769,0.00514875,-0.936641323,0.288003366,1.217091307,-0.526340049
3.5,1.187608769,0.00514875,-0.936641323,-0.296903865,1.217091307,-0.526340049
3.5,1.187608769,0.00514875,-0.936641323,-0.881811097,1.217091307,-0.526340049
3.4,1.187608769,0.00514875,-0.936641323,-1.466718328,1.217091307,-0.526340049
4.0,1.187608769,0.00514875,-1.080897411,1.457817829,1.217091307,-0.526340049
3.8,1.187608769,0.00514875,-1.080897411,0.872910598,1.217091307,-0.526340049
3.8,1.187608769,0.00514875,-1.080897411,0.288003366,1.217091307,-0.526340049
3.6,1.187608769,0.00514875,-1.080897411,-0.296903865,1.217091307,-0.526340049
3.6,1.187608769,0.00514875,-1.080897411,-0.881811097,1.217091307,-0.526340049
3.8,1.187608769,0.00514875,-1.080897411,-1.466718328,1.217091307,-0.526340049
4.1,1.187608769,0.00514875,-1.2251535,1.457817829,1.217091307,-0.526340049
4.1,1.187608769,0.00514875,-1.2251535,0.872910598,1.217091307,-0.526340049
3.8,1.187608769,0.00514875,-1.2251535,0.288003366,1.217091307,-0.526340049
3.4,1.187608769,0.00514875,-1.2251535,-0.296903865,1.217091307,-0.526340049
1.7,1.187608769,0.00514875,-1.2251535,-0.706338927,1.217091307,-0.526340049
0.4,1.187608769,0.00514875,-1.2251535,-0.881811097,1.217091307,-0.526340049
0.4,1.187608769,0.00514875,-1.2251535,-0.881811097,1.217091307,-0.526340049
1.1,1.187608769,0.00514875,-1.2251535,-1.466718328,1.217091307,-0.526340049
1.1,1.187608769,0.00514875,-1.369409588,1.457817829,1.217091307,-0.526340049
1.7,1.187608769,0.00514875,-1.369409588,0.872910598,1.217091307,-0.526340049
2.0,1.187608769,0.00514875,-1.369409588,0.288003366,1.217091307,-0.526340049
1.6,1.187608769,0.00514875,-1.369409588,0.054040474,1.217091307,-0.526340049
1.1,1.187608769,0.00514875,-1.369409588,-0.296903865,1.217091307,-0.526340049
0.9,1.187608769,0.00514875,-1.369409588,-0.881811097,1.217091307,-0.526340049
0.7,1.187608769,0.00514875,-1.369409588,-1.408227605,1.217091307,-0.526340049
0.9,1.187608769,0.00514875,-1.369409588,-1.466718328,1.217091307,-0.526340049
1.4,1.187608769,0.00514875,-1.513665677,1.457817829,1.217091307,-0.526340049
2.3,1.187608769,0.00514875,-1.513665677,0.872910598,1.217091307,-0.526340049
2.3,1.187608769,0.00514875,-1.513665677,0.288003366,1.217091307,-0.526340049
2.8,1.187608769,0.00514875,-1.513665677,-0.296903865,1.217091307,-0.526340049
2.2,1.187608769,0.00514875,-1.513665677,-0.881811097,1.217091307,-0.526340049
2.1,1.187608769,0.00514875,-1.513665677,-1.466718328,1.217091307,-0.526340049
2.5,1.187608769,0.00514875,-1.657921765,1.457817829,1.217091307,-0.526340049
3.5,1.187608769,0.00514875,-1.657921765,0.872910598,1.217091307,-0.526340049
4.4,1.187608769,0.00514875,-1.657921765,0.288003366,1.217091307,-0.526340049
3.7,1.187608769,0.00514875,-1.657921765,-0.296903865,1.217091307,-0.526340049
5.2,1.187608769,0.00514875,-1.657921765,-0.881811097,1.217091307,-0.526340049
6.2,1.187608769,0.00514875,-1.657921765,-1.466718328,1.217091307,-0.526340049
7.0,1.187608769,-0.111226853,1.659968269,1.457817829,1.217091307,-0.526340049
5.4,1.187608769,-0.111226853,1.659968269,0.872910598,1.217091307,-0.526340049
4.7,1.187608769,-0.111226853,1.659968269,0.288003366,1.217091307,-0.526340049
5.5,1.187608769,-0.111226853,1.659968269,-0.296903865,1.217091307,-0.526340049
4.9,1.187608769,-0.111226853,1.659968269,-0.881811097,1.217091307,-0.526340049
5.6,1.187608769,-0.111226853,1.659968269,-1.466718328,1.217091307,-0.526340049
6.8,1.187608769,-0.111226853,1.51571218,1.457817829,1.217091307,-0.526340049
7.3,1.187608769,-0.111226853,1.51571218,0.872910598,1.217091307,-0.526340049
8.7,1.187608769,-0.111226853,1.51571218,0.288003366,1.217091307,-0.526340049
8.9,1.187608769,-0.111226853,1.51571218,-0.296903865,1.217091307,-0.526340049
7.8,1.187608769,-0.111226853,1.51571218,-0.881811097,1.217091307,-0.526340049
6.7,1.187608769,-0.111226853,1.51571218,-1.466718328,1.217091307,-0.526340049
7.1,1.187608769,-0.111226853,1.371456092,1.457817829,1.217091307,-0.526340049
8.9,1.187608769,-0.111226853,1.371456092,0.872910598,1.217091307,-0.526340049
9.8,1.187608769,-0.111226853,1.371456092,0.288003366,1.217091307,-0.526340049
10.2,1.187608769,-0.111226853,1.371456092,-0.296903865,1.217091307,-0.526340049
9.9,1.187608769,-0.111226853,1.371456092,-0.881811097,1.217091307,-0.526340049
11.1,1.187608769,-0.111226853,1.371456092,-1.466718328,1.217091307,-0.526340049
10.1,1.187608769,-0.111226853,1.227200003,1.457817829,1.217091307,-0.526340049
10.8,1.187608769,-0.111226853,1.227200003,0.872910598,1.217091307,-0.526340049
10.7,1.187608769,-0.111226853,1.227200003,0.288003366,1.217091307,-0.526340049
11.4,1.187608769,-0.111226853,1.227200003,-0.296903865,1.217091307,-0.526340049
12.0,1.187608769,-0.111226853,1.227200003,-0.881811097,1.217091307,-0.526340049
11.8,1.187608769,-0.111226853,1.227200003,-1.466718328,1.217091307,-0.526340049
13.4,1.187608769,-0.111226853,1.082943915,1.457817829,1.217091307,-0.526340049
14.5,1.187608769,-0.111226853,1.082943915,0.872910598,1.217091307,-0.526340049
15.4,1.187608769,-0.111226853,1.082943915,0.288003366,1.217091307,-0.526340049
16.1,1.187608769,-0.111226853,1.082943915,-0.296903865,1.217091307,-0.526340049
17.2,1.187608769,-0.111226853,1.082943915,-0.881811097,1.217091307,-0.526340049
17.7,1.187608769,-0.111226853,1.082943915,-1.466718328,1.217091307,-0.526340049
18.6,1.187608769,-0.111226853,0.938687826,1.457817829,1.217091307,-0.526340049
19.3,1.187608769,-0.111226853,0.938687826,0.872910598,1.217091307,-0.526340049
20.6,1.187608769,-0.111226853,0.938687826,0.288003366,1.217091307,-0.526340049
22.6,1.187608769,-0.111226853,0.938687826,-0.296903865,1.217091307,-0.526340049
23.1,1.187608769,-0.111226853,0.938687826,-0.881811097,1.217091307,-0.526340049
24.6,1.187608769,-0.111226853,0.938687826,-1.466718328,1.217091307,-0.526340049
25.6,1.187608769,-0.111226853,0.794431738,1.457817829,1.217091307,-0.526340049
25.2,1.187608769,-0.111226853,0.794431738,0.872910598,1.217091307,-0.526340049
25.3,1.187608769,-0.111226853,0.794431738,0.288003366,1.217091307,-0.526340049
25.6,1.187608769,-0.111226853,0.794431738,-0.296903865,1.217091307,-0.526340049
26.5,1.187608769,-0.111226853,0.794431738,-0.881811097,1.217091307,-0.526340049
26.3,1.187608769,-0.111226853,0.794431738,-1.466718328,1.217091307,-0.526340049
27.0,1.187608769,-0.111226853,0.65017565,1.457817829,1.217091307,-0.526340049
27.6,1.187608769,-0.111226853,0.65017565,0.872910598,1.217091307,-0.526340049
28.6,1.187608769,-0.111226853,0.65017565,0.288003366,1.217091307,-0.526340049
28.0,1.187608769,-0.111226853,0.65017565,-0.296903865,1.217091307,-0.526340049
28.9,1.187608769,-0.111226853,0.65017565,-0.881811097,1.217091307,-0.526340049
29.7,1.187608769,-0.111226853,0.65017565,-1.466718328,1.217091307,-0.526340049
27.9,1.187608769,-0.111226853,0.505919561,1.457817829,1.217091307,-0.526340049
28.7,1.187608769,-0.111226853,0.505919561,0.872910598,1.217091307,-0.526340049
28.6,1.187608769,-0.111226853,0.505919561,0.288003366,1.217091307,-0.526340049
27.7,1.187608769,-0.111226853,0.505919561,-0.296903865,1.217091307,-0.526340049
27.8,1.187608769,-0.111226853,0.505919561,-0.881811097,1.217091307,-0.526340049
28.6,1.187608769,-0.111226853,0.505919561,-1.466718328,1.217091307,-0.526340049
27.5,1.187608769,-0.111226853,0.361663473,1.457817829,1.217091307,-0.526340049
27.4,1.187608769,-0.111226853,0.361663473,0.872910598,1.217091307,-0.526340049
27.1,1.187608769,-0.111226853,0.361663473,0.288003366,1.217091307,-0.526340049
26.5,1.187608769,-0.111226853,0.361663473,-0.296903865,1.217091307,-0.526340049
27.4,1.187608769,-0.111226853,0.361663473,-0.881811097,1.217091307,-0.526340049
27.8,1.187608769,-0.111226853,0.361663473,-1.466718328,1.217091307,-0.526340049
26.9,1.187608769,-0.111226853,0.217407384,1.457817829,1.217091307,-0.526340049
26.8,1.187608769,-0.111226853,0.217407384,0.872910598,1.217091307,-0.526340049
26.4,1.187608769,-0.111226853,0.217407384,0.288003366,1.217091307,-0.526340049
26.0,1.187608769,-0.111226853,0.217407384,-0.296903865,1.217091307,-0.526340049
25.9,1.187608769,-0.111226853,0.217407384,-0.881811097,1.217091307,-0.526340049
25.5,1.187608769,-0.111226853,0.217407384,-1.466718328,1.217091307,-0.526340049
25.0,1.187608769,-0.111226853,0.073151296,1.457817829,1.217091307,-0.526340049
25.3,1.187608769,-0.111226853,0.073151296,0.872910598,1.217091307,-0.526340049
24.4,1.187608769,-0.111226853,0.073151296,0.288003366,1.217091307,-0.526340049
23.6,1.187608769,-0.111226853,0.073151296,-0.296903865,1.217091307,-0.526340049
24.1,1.187608769,-0.111226853,0.073151296,-0.881811097,1.217091307,-0.526340049
23.8,1.187608769,-0.111226853,0.073151296,-1.466718328,1.217091307,-0.526340049
22.9,1.187608769,-0.111226853,-0.071104792,1.457817829,1.217091307,-0.526340049
23.6,1.187608769,-0.111226853,-0.071104792,0.872910598,1.217091307,-0.526340049
22.2,1.187608769,-0.111226853,-0.071104792,0.288003366,1.217091307,-0.526340049
22.1,1.187608769,-0.111226853,-0.071104792,-0.296903865,1.217091307,-0.526340049
21.9,1.187608769,-0.111226853,-0.071104792,-0.881811097,1.217091307,-0.526340049
22.5,1.187608769,-0.111226853,-0.071104792,-1.466718328,1.217091307,-0.526340049
22.1,1.187608769,-0.111226853,-0.215360881,1.457817829,1.217091307,-0.526340049
22.1,1.187608769,-0.111226853,-0.215360881,0.872910598,1.217091307,-0.526340049
20.5,1.187608769,-0.111226853,-0.215360881,0.288003366,1.217091307,-0.526340049
19.7,1.187608769,-0.111226853,-0.215360881,-0.296903865,1.217091307,-0.526340049
20.2,1.187608769,-0.111226853,-0.215360881,-0.881811097,1.217091307,-0.526340049
19.6,1.187608769,-0.111226853,-0.215360881,-1.466718328,1.217091307,-0.526340049
18.1,1.187608769,-0.111226853,-0.359616969,1.457817829,1.217091307,-0.526340049
17.5,1.187608769,-0.111226853,-0.359616969,0.872910598,1.217091307,-0.526340049
16.6,1.187608769,-0.111226853,-0.359616969,0.288003366,1.217091307,-0.526340049
17.3,1.187608769,-0.111226853,-0.359616969,-0.296903865,1.217091307,-0.526340049
19.3,1.187608769,-0.111226853,-0.359616969,-0.881811097,1.217091307,-0.526340049
21.2,1.187608769,-0.111226853,-0.359616969,-1.466718328,1.217091307,-0.526340049
21.9,1.187608769,-0.111226853,-0.503873058,1.457817829,1.217091307,-0.526340049
23.1,1.187608769,-0.111226853,-0.503873058,0.872910598,1.217091307,-0.526340049
20.1,1.187608769,-0.111226853,-0.503873058,0.288003366,1.217091307,-0.526340049
18.9,1.187608769,-0.111226853,-0.503873058,-0.296903865,1.217091307,-0.526340049
18.7,1.187608769,-0.111226853,-0.503873058,-0.881811097,1.217091307,-0.526340049
17.7,1.187608769,-0.111226853,-0.503873058,-1.466718328,1.217091307,-0.526340049
17.2,1.187608769,-0.111226853,-0.648129146,1.457817829,1.217091307,-0.526340049
15.6,1.187608769,-0.111226853,-0.648129146,0.872910598,1.217091307,-0.526340049
14.5,1.187608769,-0.111226853,-0.648129146,0.288003366,1.217091307,-0.526340049
12.2,1.187608769,-0.111226853,-0.648129146,-0.296903865,1.217091307,-0.526340049
12.1,1.187608769,-0.111226853,-0.648129146,-0.881811097,1.217091307,-0.526340049
10.8,1.187608769,-0.111226853,-0.648129146,-1.466718328,1.217091307,-0.526340049
10.4,1.187608769,-0.111226853,-0.792385235,1.457817829,1.217091307,-0.526340049
9.1,1.187608769,-0.111226853,-0.792385235,0.872910598,1.217091307,-0.526340049
8.7,1.187608769,-0.111226853,-0.792385235,0.288003366,1.217091307,-0.526340049
8.0,1.187608769,-0.111226853,-0.792385235,-0.296903865,1.217091307,-0.526340049
6.5,1.187608769,-0.111226853,-0.792385235,-0.881811097,1.217091307,-0.526340049
5.5,1.187608769,-0.111226853,-0.792385235,-1.466718328,1.217091307,-0.526340049
4.6,1.187608769,-0.111226853,-0.936641323,1.457817829,1.217091307,-0.526340049
4.0,1.187608769,-0.111226853,-0.936641323,0.872910598,1.217091307,-0.526340049
4.1,1.187608769,-0.111226853,-0.936641323,0.288003366,1.217091307,-0.526340049
4.3,1.187608769,-0.111226853,-0.936641323,-0.296903865,1.217091307,-0.526340049
4.2,1.187608769,-0.111226853,-0.936641323,-0.881811097,1.217091307,-0.526340049
4.1,1.187608769,-0.111226853,-0.936641323,-1.466718328,1.217091307,-0.526340049
3.7,1.187608769,-0.111226853,-1.080897411,1.457817829,1.217091307,-0.526340049
3.8,1.187608769,-0.111226853,-1.080897411,0.872910598,1.217091307,-0.526340049
3.8,1.187608769,-0.111226853,-1.080897411,0.288003366,1.217091307,-0.526340049
1.6,1.187608769,-0.111226853,-1.080897411,-0.238413142,1.217091307,-0.526340049
1.1,1.187608769,-0.111226853,-1.080897411,-0.296903865,1.217091307,-0.526340049
0.6,1.187608769,-0.111226853,-1.080897411,-0.706338927,1.217091307,-0.526340049
1.0,1.187608769,-0.111226853,-1.080897411,-0.881811097,1.217091307,-0.526340049
0.8,1.187608769,-0.111226853,-1.080897411,-1.466718328,1.217091307,-0.526340049
1.4,1.187608769,-0.111226853,-1.2251535,1.457817829,1.217091307,-0.526340049
2.1,1.187608769,-0.111226853,-1.2251535,0.872910598,1.217091307,-0.526340049
2.6,1.187608769,-0.111226853,-1.2251535,0.288003366,1.217091307,-0.526340049
2.9,1.187608769,-0.111226853,-1.2251535,-0.296903865,1.217091307,-0.526340049
4.0,1.187608769,-0.111226853,-1.2251535,-0.881811097,1.217091307,-0.526340049
5.6,1.187608769,-0.111226853,-1.2251535,-1.466718328,1.217091307,-0.526340049
5.8,1.187608769,-0.111226853,-1.369409588,1.457817829,1.217091307,-0.526340049
6.2,1.187608769,-0.111226853,-1.369409588,0.872910598,1.217091307,-0.526340049
6.6,1.187608769,-0.111226853,-1.369409588,0.288003366,1.217091307,-0.526340049
6.7,1.187608769,-0.111226853,-1.369409588,-0.296903865,1.217091307,-0.526340049
6.3,1.187608769,-0.111226853,-1.369409588,-0.881811097,1.217091307,-0.526340049
6.4,1.187608769,-0.111226853,-1.369409588,-1.466718328,1.217091307,-0.526340049
6.6,1.187608769,-0.111226853,-1.513665677,1.457817829,1.217091307,-0.526340049
6.8,1.187608769,-0.111226853,-1.513665677,0.872910598,1.217091307,-0.526340049
7.1,1.187608769,-0.111226853,-1.513665677,0.288003366,1.217091307,-0.526340049
7.0,1.187608769,-0.111226853,-1.513665677,-0.296903865,1.217091307,-0.526340049
6.6,1.187608769,-0.111226853,-1.513665677,-0.881811097,1.217091307,-0.526340049
6.2,1.187608769,-0.111226853,-1.513665677,-1.466718328,1.217091307,-0.526340049
6.2,1.187608769,-0.111226853,-1.657921765,1.457817829,1.217091307,-0.526340049
6.0,1.187608769,-0.111226853,-1.657921765,0.872910598,1.217091307,-0.526340049
6.2,1.187608769,-0.111226853,-1.657921765,0.288003366,1.217091307,-0.526340049
6.7,1.187608769,-0.111226853,-1.657921765,-0.296903865,1.217091307,-0.526340049
7.2,1.187608769,-0.111226853,-1.657921765,-0.881811097,1.217091307,-0.526340049
6.8,1.187608769,-0.111226853,-1.657921765,-1.466718328,1.217091307,-0.526340049
6.7,1.187608769,-0.227602456,1.659968269,1.457817829,1.217091307,-0.526340049
6.5,1.187608769,-0.227602456,1.659968269,0.872910598,1.217091307,-0.526340049
7.2,1.187608769,-0.227602456,1.659968269,0.288003366,1.217091307,-0.526340049
7.6,1.187608769,-0.227602456,1.659968269,-0.296903865,1.217091307,-0.526340049
7.7,1.187608769,-0.227602456,1.659968269,-0.881811097,1.217091307,-0.526340049
7.7,1.187608769,-0.227602456,1.659968269,-1.466718328,1.217091307,-0.526340049
7.2,1.187608769,-0.227602456,1.51571218,1.457817829,1.217091307,-0.526340049
6.7,1.187608769,-0.227602456,1.51571218,0.872910598,1.217091307,-0.526340049
6.3,1.187608769,-0.227602456,1.51571218,0.288003366,1.217091307,-0.526340049
6.8,1.187608769,-0.227602456,1.51571218,-0.296903865,1.217091307,-0.526340049
6.2,1.187608769,-0.227602456,1.51571218,-0.881811097,1.217091307,-0.526340049
5.6,1.187608769,-0.227602456,1.51571218,-1.466718328,1.217091307,-0.526340049
5.9,1.187608769,-0.227602456,1.371456092,1.457817829,1.217091307,-0.526340049
6.3,1.187608769,-0.227602456,1.371456092,0.872910598,1.217091307,-0.526340049
6.8,1.187608769,-0.227602456,1.371456092,0.288003366,1.217091307,-0.526340049
7.9,1.187608769,-0.227602456,1.371456092,-0.296903865,1.217091307,-0.526340049
8.1,1.187608769,-0.227602456,1.371456092,-0.881811097,1.217091307,-0.526340049
9.4,1.187608769,-0.227602456,1.371456092,-1.466718328,1.217091307,-0.526340049
9.4,1.187608769,-0.227602456,1.227200003,1.457817829,1.217091307,-0.526340049
9.8,1.187608769,-0.227602456,1.227200003,0.872910598,1.217091307,-0.526340049
8.6,1.187608769,-0.227602456,1.227200003,0.288003366,1.217091307,-0.526340049
